"Date","Bot","Page path","Response status codes","Hits","Last hit date"
"7/13/2025","Googlebot - desktop","/ai4lifesciences","200","1","9/30/2025"
"7/13/2025","Googlebot - desktop","/blog/categories/events","200","1","9/29/2025"
"7/13/2025","Ahrefs","/robots.txt","200","1","9/30/2025"
"7/13/2025","bot_type_google_bot","/blog/tags/generative-ai","200","1","9/23/2025"
"7/13/2025","Unknown","/blog/tags/intelligent-agents","200","1","9/23/2025"
"7/13/2025","Meta AI - training bot","/sitemap.xml","304","1","9/29/2025"
"7/13/2025","bot_type_google_bot","/blog/tags/llm","200","1","9/23/2025"
"7/13/2025","Barkrowler","/blog/tags/ai","200","1","9/29/2025"
"7/13/2025","Barkrowler","/blank","200","1","9/29/2025"
"7/13/2025","Unknown","/contact","200","2","9/29/2025"
"7/13/2025","Unknown","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"7/13/2025","bot_type_google_bot","/blog/tags/large-language-model","200","1","9/24/2025"
"7/13/2025","Googlebot - desktop","/post/embracing-ai-the-future-of-pharma-marketing","200","1","9/29/2025"
"7/13/2025","Unknown","/post/embracing-ai-the-future-of-pharma-marketing","200","1","9/29/2025"
"7/13/2025","Unknown","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"7/13/2025","Googlebot - desktop","/blog/categories/generative-ai","200","1","9/30/2025"
"7/13/2025","Unknown","/blog/categories/events","200","1","9/29/2025"
"7/13/2025","Unknown","/blog/categories/generative-ai","200","1","9/30/2025"
"7/12/2025","Unknown","/blog","200","1","9/30/2025"
"7/12/2025","Unknown","/sellers.json","400","1","9/28/2025"
"7/12/2025","bot_type_google_bot","/","200","1","9/30/2025"
"7/12/2025","OpenAI - user bot","/","200","1","9/30/2025"
"7/12/2025","bot_type_google_bot","/home","200","1","9/29/2025"
"7/12/2025","Meta AI - training bot","/capabilities","200","1","9/30/2025"
"7/12/2025","Meta AI - training bot","/careers","404","1","9/11/2025"
"7/12/2025","Ahrefs","/robots.txt","200","1","9/30/2025"
"7/12/2025","Meta AI - training bot","/","200","1","9/30/2025"
"7/12/2025","Meta AI - training bot","/ai4lifesciences","200","1","9/30/2025"
"7/12/2025","Ahrefs","/","304","1","9/25/2025"
"7/12/2025","Meta AI - training bot","/solutions","404","2","9/11/2025"
"7/12/2025","Facebook","/robots.txt","200","2","9/30/2025"
"7/12/2025","Unknown","/","301","2","9/29/2025"
"7/12/2025","OpenAI - user bot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","1","9/30/2025"
"7/12/2025","Unknown","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"7/12/2025","Unknown","/contact","200","1","9/29/2025"
"7/12/2025","Unknown","/","200","2","9/30/2025"
"7/11/2025","Unknown","/.well-known/apple-app-site-association","400","1","9/22/2025"
"7/11/2025","Meta AI - training bot","/blog","200","1","9/30/2025"
"7/11/2025","Unknown","/","200","4","9/30/2025"
"7/11/2025","Amazon AI - training bot","/launch-excellence-and-forecasting","404","1","9/18/2025"
"7/11/2025","Meta AI - training bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"7/11/2025","Facebook","/robots.txt","200","2","9/30/2025"
"7/11/2025","Ahrefs","/blog-posts-sitemap.xml","200","1","9/28/2025"
"7/11/2025","Unknown","/","301","2","9/29/2025"
"7/11/2025","Ahrefs","/pages-sitemap.xml","200","1","9/28/2025"
"7/11/2025","OpenAI - user bot","/","200","2","9/30/2025"
"7/11/2025","Amazon AI - training bot","/blank","200","1","9/29/2025"
"7/11/2025","Ahrefs","/blog-categories-sitemap.xml","200","1","9/28/2025"
"7/11/2025","bot_type_google_bot","/","200","1","9/30/2025"
"7/11/2025","Meta AI - training bot","/capabilities","200","1","9/30/2025"
"7/10/2025","Amazon AI - training bot","/post/navigating-the-future-the-role-of-pharma-analytics-in-precision-medicine","200","1","9/29/2025"
"7/10/2025","Amazon AI - training bot","/blog/tags/langchain","200","1","9/23/2025"
"7/10/2025","Unknown","/blog/categories/generative-ai","200","1","9/30/2025"
"7/10/2025","Unknown","/apple-app-site-association","404","1","9/21/2025"
"7/10/2025","Ahrefs","/robots.txt","200","1","9/30/2025"
"7/10/2025","Unknown","/demo/team","404","1","9/5/2025"
"7/10/2025","Unknown","/","301","4","9/29/2025"
"7/10/2025","Unknown","/capabilities","200","1","9/30/2025"
"7/10/2025","Meta AI - training bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"7/10/2025","Ahrefs","/","304","1","9/25/2025"
"7/10/2025","Amazon AI - training bot","/improving-patient-outcome-and-experience","404","1","9/17/2025"
"7/10/2025","Unknown","/blog","200","1","9/30/2025"
"7/10/2025","Unknown","/post/navigating-the-future-the-role-of-pharma-analytics-in-precision-medicine","200","1","9/29/2025"
"7/10/2025","Unknown","/","200","4","9/30/2025"
"7/10/2025","Googlebot - desktop","/blog-feed.xml","200","1","9/27/2025"
"7/10/2025","Unknown","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"7/10/2025","Unknown","/blog/categories/events","200","1","9/29/2025"
"7/10/2025","Unknown","/.well-known/apple-app-site-association","400","1","9/22/2025"
"7/10/2025","Unknown","/blog/categories/advanced-analytics","200","1","9/30/2025"
"7/10/2025","bot_type_google_bot","/","200","1","9/30/2025"
"7/10/2025","Meta AI - training bot","/","200","1","9/30/2025"
"7/10/2025","Meta AI - training bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"7/10/2025","OpenAI - user bot","/","200","5","9/30/2025"
"7/10/2025","Unknown","/post/ai-in-pharma-marketing-at-the-crossroads-of-revolution","200","1","9/29/2025"
"7/10/2025","OpenAI - user bot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","3","9/30/2025"
"7/10/2025","Unknown","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"7/10/2025","Meta AI - training bot","/solutions","404","2","9/11/2025"
"7/10/2025","Unknown","/blank","200","1","9/29/2025"
"7/10/2025","Facebook","/robots.txt","200","4","9/30/2025"
"7/9/2025","Ahrefs","/blog/tags/covid-19","200","1","9/23/2025"
"7/9/2025","Ahrefs","/blog/tags/langchain","200","1","9/23/2025"
"7/9/2025","Ahrefs","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","1","9/30/2025"
"7/9/2025","Ahrefs","/blog/tags/innovation","200","1","9/29/2025"
"7/9/2025","Ahrefs","/","200","1","9/30/2025"
"7/9/2025","Ahrefs","/blog/tags/arima","200","1","9/25/2025"
"7/9/2025","twitterbot","/","200","1","9/30/2025"
"7/9/2025","Meta AI - training bot","/","200","1","9/30/2025"
"7/9/2025","ZoominfoBot","/","200","1","9/30/2025"
"7/9/2025","Unknown","/blog/tags/holt-winters-method","200","1","9/23/2025"
"7/9/2025","Unknown","/","301","4","9/29/2025"
"7/9/2025","Ahrefs","/blog/tags/sora","200","2","9/29/2025"
"7/9/2025","Unknown","/post/embracing-ai-the-future-of-pharma-marketing","200","1","9/29/2025"
"7/9/2025","Meta AI - training bot","/index.html","400","1","9/26/2025"
"7/9/2025","Ahrefs","/blog/tags/rare-disease","200","1","9/29/2025"
"7/9/2025","Facebook","/robots.txt","200","3","9/30/2025"
"7/9/2025","Ahrefs","/blog/tags/intelligent-agents","200","1","9/23/2025"
"7/9/2025","Ahrefs","/blog/tags/llama-2","200","1","9/23/2025"
"7/9/2025","OpenAI - user bot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","3","9/30/2025"
"7/9/2025","Ahrefs","/blog/tags/generative-ai","200","1","9/23/2025"
"7/9/2025","Amazon AI - training bot","/blog/tags/intelligentautomation","200","1","9/29/2025"
"7/9/2025","Ahrefs","/blog/tags/sarima","200","1","9/25/2025"
"7/9/2025","Claude - training bot","/capabilities","200","1","9/30/2025"
"7/9/2025","Unknown","/post/navigating-the-future-the-role-of-pharma-analytics-in-precision-medicine","200","1","9/29/2025"
"7/9/2025","Meta AI - training bot","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"7/9/2025","OpenAI - user bot","/","200","3","9/30/2025"
"7/9/2025","Ahrefs","/blog/tags/texttovideogeneration","200","1","9/29/2025"
"7/9/2025","Ahrefs","/blog/tags/holt-winters-method","200","1","9/23/2025"
"7/9/2025","Ahrefs","/blog","200","1","9/30/2025"
"7/8/2025","OpenAI - user bot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","2","9/30/2025"
"7/8/2025","bot_type_google_bot","/home","200","2","9/29/2025"
"7/8/2025","Ahrefs","/sitemap.xml","200","1","9/29/2025"
"7/8/2025","Unknown","/","301","4","9/29/2025"
"7/8/2025","Unknown","/contact","200","1","9/29/2025"
"7/8/2025","Ahrefs","/blog/tags/marketing","200","1","9/29/2025"
"7/8/2025","Meta AI - training bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"7/8/2025","SemrushBot","/post/making-data-science-and-ai-initiatives-efficient-and-scalable","200","2","9/29/2025"
"7/8/2025","Ahrefs","/blog/tags/pharmamarketing","200","1","9/29/2025"
"7/8/2025","Ahrefs","/sitemap.xml","304","1","9/29/2025"
"7/8/2025","Meta AI - training bot","/solutions","404","2","9/11/2025"
"7/8/2025","Ahrefs","/blog/tags/openai","200","1","9/29/2025"
"7/8/2025","Facebook","/robots.txt","200","2","9/30/2025"
"7/8/2025","Ahrefs","/blog/tags/roi","200","1","9/29/2025"
"7/8/2025","Ahrefs","/blog/categories/advanced-analytics","200","1","9/30/2025"
"7/8/2025","Ahrefs","/post/pioneering-ai-for-a-competitive-edge-at-the-pharma-marketing-summit","200","1","9/29/2025"
"7/8/2025","Unknown","/ai4lifesciences","200","2","9/30/2025"
"7/8/2025","bot_type_google_bot","/blog/categories/generative-ai","200","1","9/30/2025"
"7/8/2025","twitterbot","/","200","1","9/30/2025"
"7/8/2025","Ahrefs","/post/making-data-science-and-ai-initiatives-efficient-and-scalable","200","1","9/29/2025"
"7/8/2025","Ahrefs","/blog-feed.xml","200","1","9/27/2025"
"7/8/2025","Ahrefs","/blog/tags/exponential-smoothing","200","1","9/23/2025"
"7/8/2025","Unknown","/sitemap.xml","304","1","9/29/2025"
"7/8/2025","OpenAI - user bot","/","200","1","9/30/2025"
"7/8/2025","Ahrefs","/blog/tags/cell-and-gene-therapy","200","2","9/29/2025"
"7/8/2025","Ahrefs","/blog/tags/ai","200","1","9/29/2025"
"7/8/2025","Amazon AI - training bot","/careers","404","1","9/11/2025"
"7/8/2025","bot_type_google_bot","/blog","200","1","9/30/2025"
"7/8/2025","Ahrefs","/ai4lifesciences","200","1","9/30/2025"
"7/8/2025","Ahrefs","/blog/tags/big-pharma","200","2","9/29/2025"
"7/8/2025","Unknown","/","200","2","9/30/2025"
"7/8/2025","Meta AI - training bot","/","200","1","9/30/2025"
"7/8/2025","Ahrefs","/blog/tags/exogenous-factors","200","1","9/29/2025"
"7/8/2025","bot_type_google_bot","/","200","1","9/30/2025"
"7/8/2025","Ahrefs","/contact","200","1","9/29/2025"
"7/8/2025","Ahrefs","/blog/tags/intelligentautomation","200","2","9/29/2025"
"7/7/2025","bot_type_google_bot","/","200","1","9/30/2025"
"7/7/2025","OpenAI - user bot","/ai4lifesciences","200","2","9/30/2025"
"7/7/2025","Ahrefs","/sitemap.xml","304","1","9/29/2025"
"7/7/2025","OpenAI - user bot","/blog/categories/palantir-foundry-resources","200","2","9/29/2025"
"7/7/2025","OpenAI - user bot","/contact","200","2","9/29/2025"
"7/7/2025","SemrushBot","/blog/tags/time-series","200","1","9/25/2025"
"7/7/2025","OpenAI - search bot","/blog/categories/generative-ai","200","1","9/30/2025"
"7/7/2025","OpenAI - user bot","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","5","9/30/2025"
"7/7/2025","Unknown","/apple-app-site-association","404","1","9/21/2025"
"7/7/2025","OpenAI - user bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"7/7/2025","OpenAI - user bot","/capabilities","200","2","9/30/2025"
"7/7/2025","Meta AI - training bot","/solutions","404","1","9/11/2025"
"7/7/2025","OpenAI - search bot","/blog/categories/advanced-analytics","200","1","9/30/2025"
"7/7/2025","OpenAI - user bot","/","200","3","9/30/2025"
"7/7/2025","Unknown","/","301","1","9/29/2025"
"7/7/2025","OpenAI - user bot","/blog/categories/generative-ai","200","1","9/30/2025"
"7/7/2025","Unknown","/","200","2","9/30/2025"
"7/7/2025","Facebook","/robots.txt","200","2","9/30/2025"
"7/7/2025","OpenAI - user bot","/post/making-data-science-and-ai-initiatives-efficient-and-scalable","200","1","9/29/2025"
"7/7/2025","OpenAI - user bot","/blog","200","2","9/30/2025"
"7/7/2025","Amazon AI - training bot","/ai4lifesciences","200","1","9/30/2025"
"7/7/2025","Ahrefs","/post/navigating-the-future-the-role-of-pharma-analytics-in-precision-medicine","200","1","9/29/2025"
"7/7/2025","Unknown","/ai4lifesciences","200","1","9/30/2025"
"7/7/2025","OpenAI - user bot","/post/embracing-ai-the-future-of-pharma-marketing","200","1","9/29/2025"
"7/7/2025","OpenAI - user bot","/post/so-you-want-to-join-the-generative-ai-bandwagon-psst-here-s-a-cheat-sheet","200","1","9/30/2025"
"7/7/2025","OpenAI - user bot","/blog/categories/advanced-analytics","200","2","9/30/2025"
"7/7/2025","OpenAI - search bot","/capabilities","200","1","9/30/2025"
"7/7/2025","Meta AI - training bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"7/7/2025","OpenAI - user bot","/post/ai-in-pharma-marketing-at-the-crossroads-of-revolution","200","2","9/29/2025"
"7/6/2025","Unknown","/ai4lifesciences","200","1","9/30/2025"
"7/6/2025","Unknown","/blog/tags/sarima","200","1","9/25/2025"
"7/6/2025","Unknown","/blog/tags/roi","200","1","9/29/2025"
"7/6/2025","Unknown","/post/making-data-science-and-ai-initiatives-efficient-and-scalable","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/covid-19","200","1","9/23/2025"
"7/6/2025","Meta AI - training bot","/","200","2","9/30/2025"
"7/6/2025","Facebook","/robots.txt","200","4","9/30/2025"
"7/6/2025","Unknown","/","301","4","9/29/2025"
"7/6/2025","Unknown","/blog/tags/holt-winters-method","200","1","9/23/2025"
"7/6/2025","Unknown","/apple-app-site-association","404","1","9/21/2025"
"7/6/2025","Common Crawl","/blog-categories-sitemap.xml","200","1","9/28/2025"
"7/6/2025","Unknown","/blog/categories/advanced-analytics","200","1","9/30/2025"
"7/6/2025","Unknown","/blog/tags/innovation","200","1","9/29/2025"
"7/6/2025","Unknown","/post/pioneering-ai-for-a-competitive-edge-at-the-pharma-marketing-summit","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/time-series","200","1","9/25/2025"
"7/6/2025","Unknown","/post/you-have-your-sales-forecast-now-what","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/categories/events","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/forecasting","200","1","9/26/2025"
"7/6/2025","Unknown","/blog/tags/gpt-4","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/texttovideogeneration","200","1","9/29/2025"
"7/6/2025","Unknown","/post/the-data-driven-future-is-here-and-now-with-palantir-foundry","200","1","9/30/2025"
"7/6/2025","Unknown","/post/navigating-the-future-the-role-of-pharma-analytics-in-precision-medicine","200","1","9/29/2025"
"7/6/2025","Unknown","/contact","200","1","9/29/2025"
"7/6/2025","Unknown","/","200","3","9/30/2025"
"7/6/2025","SemrushBot","/","200","1","9/30/2025"
"7/6/2025","Unknown","/blog/tags/openai","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/marketing","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/large-language-model","200","1","9/24/2025"
"7/6/2025","Unknown","/blog","200","1","9/30/2025"
"7/6/2025","Meta AI - training bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"7/6/2025","Common Crawl","/blog-posts-sitemap.xml","200","1","9/28/2025"
"7/6/2025","Unknown","/blog/tags/exogenous-factors","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/rare-disease","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/intelligent-agents","200","1","9/23/2025"
"7/6/2025","Unknown","/post/so-you-want-to-join-the-generative-ai-bandwagon-psst-here-s-a-cheat-sheet","200","1","9/30/2025"
"7/6/2025","Unknown","/blank","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/categories/palantir-foundry-resources","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/llama-2","200","1","9/23/2025"
"7/6/2025","Unknown","/blog/tags/varmax","200","1","9/23/2025"
"7/6/2025","Unknown","/sitemap.xml","304","1","9/29/2025"
"7/6/2025","Common Crawl","/pages-sitemap.xml","200","1","9/28/2025"
"7/6/2025","Unknown","/blog/tags/content","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/cell-and-gene-therapy","200","1","9/29/2025"
"7/6/2025","bot_type_google_bot","/","200","3","9/30/2025"
"7/6/2025","Unknown","/blog/tags/langchain","200","1","9/23/2025"
"7/6/2025","Googlebot - desktop","/robots.txt","200","1","9/30/2025"
"7/6/2025","Unknown","/post/ai-in-pharma-marketing-at-the-crossroads-of-revolution","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/llm","200","1","9/23/2025"
"7/6/2025","Unknown","/blog/tags/generative-ai","200","1","9/23/2025"
"7/6/2025","Unknown","/blog/tags/big-pharma","200","1","9/29/2025"
"7/6/2025","bot_type_google_bot","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"7/6/2025","Unknown","/.well-known/apple-app-site-association","400","1","9/22/2025"
"7/6/2025","Unknown","/blog/tags/ai","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/exponential-smoothing","200","1","9/23/2025"
"7/6/2025","Unknown","/blog/tags/arima","200","1","9/25/2025"
"7/6/2025","Unknown","/blog/categories/generative-ai","200","1","9/30/2025"
"7/6/2025","Unknown","/post/embracing-ai-the-future-of-pharma-marketing","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/sora","200","1","9/29/2025"
"7/6/2025","Claude - training bot","/sitemap.xml","304","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/lifesciences","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/intelligentautomation","200","1","9/29/2025"
"7/6/2025","Unknown","/capabilities","200","1","9/30/2025"
"7/6/2025","Unknown","/capabilities/palantir-foundry-services","200","1","9/30/2025"
"7/6/2025","Unknown","/blog/tags/oncology","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/generatedcontent","200","1","9/29/2025"
"7/6/2025","Unknown","/blog/tags/pharmamarketing","200","1","9/29/2025"
"7/6/2025","SemrushBot","/post/navigating-the-future-the-role-of-pharma-analytics-in-precision-medicine","200","1","9/29/2025"
"7/5/2025","bot_type_google_bot","/home","200","1","9/29/2025"
"7/5/2025","Perplexity - training bot","/capabilities","200","1","9/30/2025"
"7/5/2025","Meta AI - training bot","/solutions","404","2","9/11/2025"
"7/5/2025","Google Site Verification","/","200","1","9/30/2025"
"7/5/2025","SemrushBot","/post/so-you-want-to-join-the-generative-ai-bandwagon-psst-here-s-a-cheat-sheet","200","1","9/30/2025"
